subject,run,story_id,audio_path,audio_duration_s,events_path,meg_json_path,meg_fif_path,trig_start_s,trig_end_s,run_duration_s,duration_diff_s,sampling_frequency_hz,missing_start_trigger,auditory_delay_s,time_align_shift_s
10,35,35,stimuli/audio/story_35.wav,304.816,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-35_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-35_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-35_meg.fif,7.345,312.127,304.782,0.034,1000.0,False,0.0395,10.65
10,36,36,stimuli/audio/story_36.wav,296.432,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-36_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-36_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-36_meg.fif,6.724,303.132,296.408,0.024,1000.0,False,0.0395,10.65
10,37,37,stimuli/audio/story_37.wav,288.416,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-37_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-37_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-37_meg.fif,4.808,293.182,288.374,0.042,1000.0,False,0.0395,10.65
10,38,38,stimuli/audio/story_38.wav,275.632,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-38_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-38_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-38_meg.fif,9.005,284.602,275.597,0.035,1000.0,False,0.0395,10.65
10,39,39,stimuli/audio/story_39.wav,269.728,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-39_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-39_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-39_meg.fif,6.86,276.554,269.694,0.034,1000.0,False,0.0395,10.65
10,3,03,stimuli/audio/story_3.wav,320.0,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-3_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-3_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-3_meg.fif,6.612,326.582,319.97,0.03,1000.0,False,0.0395,10.65
10,40,40,stimuli/audio/story_40.wav,255.552,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-40_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-40_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-40_meg.fif,7.314,262.801,255.487,0.065,1000.0,False,0.0395,10.65
10,41,41,stimuli/audio/story_41.wav,368.0,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-41_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-41_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-41_meg.fif,7.43,375.422,367.992,0.008,1000.0,False,0.0395,10.65
10,42,42,stimuli/audio/story_42.wav,332.304,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-42_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-42_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-42_meg.fif,15.013,347.289,332.276,0.028,1000.0,False,0.0395,10.65
10,43,43,stimuli/audio/story_43.wav,320.192,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-43_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-43_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-43_meg.fif,6.951,327.131,320.18,0.012,1000.0,False,0.0395,10.65
10,44,44,stimuli/audio/story_44.wav,308.976,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-44_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-44_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-44_meg.fif,21.511,330.455,308.944,0.032,1000.0,False,0.0395,10.65
10,45,45,stimuli/audio/story_45.wav,301.264,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-45_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-45_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-45_meg.fif,19.222,320.462,301.24,0.024,1000.0,False,0.0395,10.65
10,46,46,stimuli/audio/story_46.wav,298.4,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-46_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-46_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-46_meg.fif,5.647,304.006,298.359,0.041,1000.0,False,0.0395,10.65
10,47,47,stimuli/audio/story_47.wav,288.976,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-47_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-47_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-47_meg.fif,12.521,301.465,288.944,0.032,1000.0,False,0.0395,10.65
10,48,48,stimuli/audio/story_48.wav,275.76,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-48_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-48_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-48_meg.fif,6.927,282.655,275.728,0.032,1000.0,False,0.0395,10.65
10,49,49,stimuli/audio/story_49.wav,273.392,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-49_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-49_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-49_meg.fif,5.982,279.338,273.356,0.036,1000.0,False,0.0395,10.65
10,4,04,stimuli/audio/story_4.wav,319.184,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-4_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-4_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-4_meg.fif,7.093,326.263,319.17,0.014,1000.0,False,0.0395,10.65
10,50,50,stimuli/audio/story_50.wav,256.272,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-50_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-50_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-50_meg.fif,15.32,271.538,256.218,0.054,1000.0,False,0.0395,10.65
10,51,51,stimuli/audio/story_51.wav,352.608,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-51_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-51_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-51_meg.fif,6.577,359.173,352.596,0.012,1000.0,False,0.0395,10.65
10,52,52,stimuli/audio/story_52.wav,323.088,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-52_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-52_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-52_meg.fif,6.491,329.561,323.07,0.018,1000.0,False,0.0395,10.65
10,53,53,stimuli/audio/story_53.wav,324.608,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-53_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-53_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-53_meg.fif,18.164,342.746,324.582,0.026,1000.0,False,0.0395,10.65
10,54,54,stimuli/audio/story_54.wav,308.4,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-54_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-54_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-54_meg.fif,6.637,315.011,308.374,0.026,1000.0,False,0.0395,10.65
10,55,55,stimuli/audio/story_55.wav,300.672,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-55_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-55_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-55_meg.fif,9.982,310.632,300.65,0.022,1000.0,False,0.0395,10.65
10,56,56,stimuli/audio/story_56.wav,298.88,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-56_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-56_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-56_meg.fif,6.069,304.918,298.849,0.031,1000.0,False,0.0395,10.65
10,57,57,stimuli/audio/story_57.wav,290.0,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-57_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-57_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-57_meg.fif,6.138,296.093,289.955,0.045,1000.0,False,0.0395,10.65
10,58,58,stimuli/audio/story_58.wav,276.976,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-58_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-58_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-58_meg.fif,6.86,283.788,276.928,0.048,1000.0,False,0.0395,10.65
10,59,59,stimuli/audio/story_59.wav,273.44,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-59_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-59_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-59_meg.fif,6.503,279.889,273.386,0.054,1000.0,False,0.0395,10.65
10,5,05,stimuli/audio/story_5.wav,307.584,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-5_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-5_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-5_meg.fif,8.121,315.683,307.562,0.022,1000.0,False,0.0395,10.65
10,60,60,stimuli/audio/story_60.wav,256.384,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-60_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-60_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-60_meg.fif,8.555,264.873,256.318,0.066,1000.0,False,0.0395,10.65
10,6,06,stimuli/audio/story_6.wav,290.96,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-6_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-6_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-6_meg.fif,6.59,297.505,290.915,0.045,1000.0,False,0.0395,10.65
10,7,07,stimuli/audio/story_7.wav,280.0,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-7_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-7_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-7_meg.fif,17.817,297.786,279.969,0.031,1000.0,False,0.0395,10.65
10,8,08,stimuli/audio/story_8.wav,273.44,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-8_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-8_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-8_meg.fif,5.337,278.724,273.387,0.053,1000.0,False,0.0395,10.65
10,9,09,stimuli/audio/story_9.wav,258.768,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-9_events.tsv,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-9_meg.json,derivatives/preprocessed_data/sub-10/MEG/sub-10_task-RDR_run-9_meg.fif,7.575,266.284,258.709,0.059,1000.0,False,0.0395,10.65
11,10,10,stimuli/audio/story_10.wav,240.0,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-10_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-10_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-10_meg.fif,12.478,252.408,239.93,0.07,1000.0,False,0.0395,10.65
11,11,11,stimuli/audio/story_11.wav,398.336,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-11_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-11_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-11_meg.fif,6.492,404.839,398.347,-0.011,1000.0,False,0.0395,10.65
11,12,12,stimuli/audio/story_12.wav,351.712,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-12_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-12_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-12_meg.fif,8.956,360.661,351.705,0.007,1000.0,False,0.0395,10.65
11,13,13,stimuli/audio/story_13.wav,323.744,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-13_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-13_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-13_meg.fif,24.346,348.067,323.721,0.023,1000.0,False,0.0395,10.65
11,14,14,stimuli/audio/story_14.wav,318.992,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-14_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-14_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-14_meg.fif,22.714,341.672,318.958,0.034,1000.0,False,0.0395,10.65
11,15,15,stimuli/audio/story_15.wav,307.712,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-15_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-15_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-15_meg.fif,20.442,328.135,307.693,0.019,1000.0,False,0.0395,10.65
11,16,16,stimuli/audio/story_16.wav,294.496,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-16_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-16_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-16_meg.fif,6.472,300.928,294.456,0.04,1000.0,False,0.0395,10.65
11,17,17,stimuli/audio/story_17.wav,280.0,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-17_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-17_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-17_meg.fif,10.082,290.051,279.969,0.031,1000.0,False,0.0395,10.65
11,18,18,stimuli/audio/story_18.wav,274.48,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-18_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-18_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-18_meg.fif,22.256,296.682,274.426,0.054,1000.0,False,0.0395,10.65
11,19,19,stimuli/audio/story_19.wav,263.648,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-19_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-19_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-19_meg.fif,6.343,269.944,263.601,0.047,1000.0,False,0.0395,10.65
11,1,01,stimuli/audio/story_1.wav,406.416,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-1_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-1_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-1_meg.fif,16.939,423.381,406.442,-0.026,1000.0,False,0.0395,10.65
11,20,20,stimuli/audio/story_20.wav,240.224,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-20_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-20_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-20_meg.fif,18.488,258.657,240.169,0.055,1000.0,False,0.0395,10.65
11,21,21,stimuli/audio/story_21.wav,393.488,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-21_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-21_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-21_meg.fif,11.796,405.312,393.516,-0.028,1000.0,False,0.0395,10.65
11,22,22,stimuli/audio/story_22.wav,345.232,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-22_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-22_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-22_meg.fif,13.987,359.218,345.231,0.001,1000.0,False,0.0395,10.65
11,23,23,stimuli/audio/story_23.wav,322.608,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-23_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-23_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-23_meg.fif,6.722,329.302,322.58,0.028,1000.0,False,0.0395,10.65
11,24,24,stimuli/audio/story_24.wav,315.68,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-24_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-24_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-24_meg.fif,6.447,322.104,315.657,0.023,1000.0,False,0.0395,10.65
11,25,25,stimuli/audio/story_25.wav,304.896,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-25_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-25_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-25_meg.fif,6.215,311.077,304.862,0.034,1000.0,False,0.0395,10.65
11,26,26,stimuli/audio/story_26.wav,295.024,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-26_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-26_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-26_meg.fif,7.524,302.521,294.997,0.027,1000.0,False,0.0395,10.65
11,27,27,stimuli/audio/story_27.wav,284.848,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-27_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-27_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-27_meg.fif,6.153,290.955,284.802,0.046,1000.0,False,0.0395,10.65
11,28,28,stimuli/audio/story_28.wav,274.928,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-28_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-28_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-28_meg.fif,17.981,292.877,274.896,0.032,1000.0,False,0.0395,10.65
11,29,29,stimuli/audio/story_29.wav,265.504,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-29_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-29_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-29_meg.fif,8.697,274.149,265.452,0.052,1000.0,False,0.0395,10.65
11,2,02,stimuli/audio/story_2.wav,352.576,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-2_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-2_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-2_meg.fif,5.651,358.216,352.565,0.011,1000.0,False,0.0395,10.65
11,30,30,stimuli/audio/story_30.wav,240.624,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-30_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-30_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-30_meg.fif,18.961,259.521,240.56,0.064,1000.0,False,0.0395,10.65
11,31,31,stimuli/audio/story_31.wav,379.232,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-31_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-31_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-31_meg.fif,10.636,389.863,379.227,0.005,1000.0,False,0.0395,10.65
11,32,32,stimuli/audio/story_32.wav,335.84,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-32_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-32_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-32_meg.fif,13.976,349.793,335.817,0.023,1000.0,False,0.0395,10.65
11,33,33,stimuli/audio/story_33.wav,321.6,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-33_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-33_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-33_meg.fif,5.851,327.441,321.59,0.01,1000.0,False,0.0395,10.65
11,34,34,stimuli/audio/story_34.wav,310.832,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-34_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-34_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-34_meg.fif,11.143,321.958,310.815,0.017,1000.0,False,0.0395,10.65
11,35,35,stimuli/audio/story_35.wav,304.816,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-35_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-35_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-35_meg.fif,6.806,311.588,304.782,0.034,1000.0,False,0.0395,10.65
11,36,36,stimuli/audio/story_36.wav,296.432,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-36_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-36_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-36_meg.fif,15.275,311.683,296.408,0.024,1000.0,False,0.0395,10.65
11,37,37,stimuli/audio/story_37.wav,288.416,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-37_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-37_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-37_meg.fif,9.011,297.384,288.373,0.043,1000.0,False,0.0395,10.65
11,38,38,stimuli/audio/story_38.wav,275.632,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-38_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-38_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-38_meg.fif,7.446,283.043,275.597,0.035,1000.0,False,0.0395,10.65
11,39,39,stimuli/audio/story_39.wav,269.728,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-39_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-39_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-39_meg.fif,7.775,277.47,269.695,0.033,1000.0,False,0.0395,10.65
11,3,03,stimuli/audio/story_3.wav,320.0,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-3_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-3_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-3_meg.fif,6.718,326.688,319.97,0.03,1000.0,False,0.0395,10.65
11,40,40,stimuli/audio/story_40.wav,255.552,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-40_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-40_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-40_meg.fif,13.294,268.782,255.488,0.064,1000.0,False,0.0395,10.65
11,41,41,stimuli/audio/story_41.wav,368.0,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-41_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-41_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-41_meg.fif,5.901,373.893,367.992,0.008,1000.0,False,0.0395,10.65
11,42,42,stimuli/audio/story_42.wav,332.304,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-42_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-42_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-42_meg.fif,10.281,342.556,332.275,0.029,1000.0,False,0.0395,10.65
11,43,43,stimuli/audio/story_43.wav,320.192,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-43_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-43_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-43_meg.fif,6.901,327.08,320.179,0.013,1000.0,False,0.0395,10.65
11,44,44,stimuli/audio/story_44.wav,308.976,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-44_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-44_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-44_meg.fif,7.529,316.473,308.944,0.032,1000.0,False,0.0395,10.65
11,45,45,stimuli/audio/story_45.wav,301.264,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-45_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-45_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-45_meg.fif,10.983,312.232,301.249,0.015,1000.0,False,0.0395,10.65
11,46,46,stimuli/audio/story_46.wav,298.4,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-46_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-46_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-46_meg.fif,8.247,306.605,298.358,0.042,1000.0,False,0.0395,10.65
11,47,47,stimuli/audio/story_47.wav,288.976,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-47_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-47_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-47_meg.fif,9.25,298.194,288.944,0.032,1000.0,False,0.0395,10.65
11,48,48,stimuli/audio/story_48.wav,275.76,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-48_events.tsv,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-48_meg.json,derivatives/preprocessed_data/sub-11/MEG/sub-11_task-RDR_run-48_meg.fif,8.156,283.884,275.728,0.032,1000.0,False,0.0395,10.65
